Word count limit ratio,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Score,Essay ID,Essay Set
0.04200000000000004,0.6666666666666666,1.0,0.49,0.023032629558541268,0.009596928982725527,1.1731453259858262,1.1588161547722213,10,23,1
0.1180000000000001,0.41025641025641024,0.9852941176470589,0.5185185185185185,0.025044722719141325,0.025044722719141325,1.071769094178171,1.1487558047462834,11,24,1
0.41400000000000003,0.6875,1.0,0.46774193548387094,0.013651877133105802,0.0034129692832764505,1.3528258665770387,1.0975405866179677,8,25,1
0.28,0.4090909090909091,0.9811320754716981,0.5569620253164557,0.022222222222222223,0.019444444444444445,1.070949629271307,1.0082307761179181,9,26,1
0.76,0.42857142857142855,1.0,0.5652173913043478,0.06666666666666667,0.016666666666666666,0.898261724384995,0.5456161985644163,4,27,1
0.28,0.2857142857142857,0.975609756097561,0.5194805194805194,0.03333333333333333,0.022222222222222223,1.0633779563174666,0.8917761656828258,9,28,1
0.258,0.391304347826087,0.9782608695652174,0.6621621621621622,0.03773584905660377,0.0026954177897574125,1.4969322732196235,1.106694668354373,9,29,1
0.486,0.5333333333333333,0.9736842105263158,0.5857142857142857,0.0,0.0038910505836575876,1.3363210501882161,1.0073628030154755,8,30,1
0.05600000000000005,0.47058823529411764,0.967741935483871,0.6145833333333334,0.0211864406779661,0.02754237288135593,0.8995997938190174,0.8532739182525158,10,31,1
0.016000000000000014,0.4166666666666667,1.0,0.6190476190476191,0.01016260162601626,0.012195121951219513,1.199280963416349,1.100171059390115,10,32,1
0.6659999999999999,0.3333333333333333,0.95,0.5862068965517241,0.03592814371257485,0.011976047904191617,0.9341653520230143,0.8408272544500656,6,33,1
0.276,0.34615384615384615,0.9777777777777777,0.4931506849315068,0.03314917127071823,0.024861878453038673,1.1177503159244297,0.9222712314396166,8,34,1
0.17400000000000004,0.21212121212121213,0.9836065573770492,0.5454545454545454,0.007263922518159807,0.004842615012106538,1.383654778656856,1.1760840261672207,9,35,1
0.08400000000000007,0.7083333333333334,0.9838709677419355,0.7128712871287128,0.01107011070110701,0.014760147601476014,1.2610070616370859,1.0514562258540798,10,36,1
0.02400000000000002,0.5161290322580645,0.9696969696969697,0.5370370370370371,0.0471311475409836,0.01639344262295082,1.2537666537630914,1.1317556621872287,12,37,1
0.29600000000000004,0.8235294117647058,0.9555555555555556,0.5,0.03125,0.03125,1.1174921910388926,0.9139634983863258,8,38,1
0.10999999999999999,0.4090909090909091,1.0,0.5769230769230769,0.03146067415730337,0.020224719101123594,0.8692274846993063,0.9682583302721804,10,39,1
0.62,0.26666666666666666,1.0,0.5897435897435898,0.042105263157894736,0.02631578947368421,0.8602120632033132,0.9580208203906267,7,40,1
0.918,0.6666666666666666,1.0,0.625,0.0,0.024390243902439025,0.7624487267854054,0.4740374869082268,2,41,1
0.43600000000000005,0.7142857142857143,1.0,0.6226415094339622,0.04609929078014184,0.028368794326241134,1.3256386786264205,1.0108027773630575,8,42,1
0.72,0.75,1.0,0.6206896551724138,0.014285714285714285,0.014285714285714285,0.9516014106830437,0.7701044516485693,6,43,1
0.374,0.25,1.0,0.5084745762711864,0.022364217252396165,0.025559105431309903,1.8430346978602326,1.1191415919949101,8,44,1
0.356,0.4,1.0,0.5686274509803921,0.027950310559006212,0.009316770186335404,1.0889907077973675,0.8856576978108617,8,45,1
0.404,0.6363636363636364,0.8958333333333334,0.6216216216216216,0.013422818791946308,0.016778523489932886,1.4510548719146166,0.9020598923273089,8,46,1
0.372,0.6111111111111112,0.9642857142857143,0.5192307692307693,0.06369426751592357,0.022292993630573247,0.9636916528642134,0.9685517571422201,8,47,1
0.08800000000000008,0.5151515151515151,1.0,0.5252525252525253,0.007352941176470588,0.012867647058823529,1.1937380334800263,1.0713254620373465,11,48,1
0.37,0.2222222222222222,0.975609756097561,0.5454545454545454,0.009523809523809525,0.01904761904761905,1.119934373512751,1.1441724161355535,6,49,1
0.834,0.5,1.0,0.5833333333333334,0.07228915662650602,0.04819277108433735,0.6508891828336273,0.6281998843308367,5,50,1
0.1419999999999999,0.9230769230769231,0.974025974025974,0.515625,0.028021015761821366,0.02626970227670753,1.3589539145333942,0.8576570425289742,9,51,1
0.518,0.5333333333333333,1.0,0.5918367346938775,0.05394190871369295,0.02074688796680498,0.8896829143180635,0.886021687774828,7,52,1
0.15200000000000002,0.3333333333333333,0.9642857142857143,0.5368421052631579,0.014150943396226415,0.02830188679245283,1.3990771156167847,1.1516598997583456,8,53,1
0.17000000000000004,0.26666666666666666,1.0,0.6666666666666666,0.043373493975903614,0.01927710843373494,1.1309887760897697,1.0296323142610408,10,54,1
0.526,0.5454545454545454,1.0,0.525,0.029535864978902954,0.008438818565400843,1.1964525526714065,0.7082399885567726,8,55,1
0.062000000000000055,0.5909090909090909,0.9555555555555556,0.5444444444444444,0.017057569296375266,0.0042643923240938165,1.1650488137356017,1.1473299352972277,10,56,1
0.41800000000000004,0.2608695652173913,0.84375,0.5483870967741935,0.03436426116838488,0.010309278350515464,1.1919774491303123,0.9684902977387808,9,57,1
0.606,0.35714285714285715,1.0,0.6190476190476191,0.02030456852791878,0.050761421319796954,1.0782224007724361,0.9805897351537132,7,58,1
0.11599999999999999,0.6363636363636364,1.0,0.5842696629213483,0.029411764705882353,0.011312217194570135,1.2605343843621337,1.1962068090453666,8,59,1
0.864,0.16666666666666666,1.0,0.7692307692307693,0.029411764705882353,0.014705882352941176,1.019973794814676,0.7579902954395781,4,60,1
0.398,0.30434782608695654,1.0,0.5285714285714286,0.013289036544850499,0.0033222591362126247,1.277060602824238,1.0644688706824221,8,61,1
0.43400000000000005,0.6428571428571429,1.0,0.44,0.053003533568904596,0.03180212014134275,1.5260259336912854,1.1011730722029018,8,62,1
0.42000000000000004,0.5882352941176471,0.9767441860465116,0.5689655172413793,0.013793103448275862,0.013793103448275862,1.2231763770871045,0.9410988472386534,8,63,1
0.5660000000000001,0.8333333333333334,1.0,0.5813953488372093,0.05069124423963134,0.018433179723502304,0.82897103254332,0.5855666070093059,7,64,1
0.17200000000000004,0.5416666666666666,0.9787234042553191,0.550561797752809,0.026570048309178744,0.012077294685990338,1.2703003210086876,1.0959953719982256,9,65,1
0.258,0.4,1.0,0.4691358024691358,0.03234501347708895,0.016172506738544475,1.123626871487344,1.0461925965211127,9,66,1
0.41400000000000003,0.35,1.0,0.5714285714285714,0.034129692832764506,0.013651877133105802,1.128652348544714,0.9782792348662286,8,67,1
0.21999999999999997,0.15151515151515152,0.9565217391304348,0.5681818181818182,0.03076923076923077,0.010256410256410256,1.0682355770003429,1.0544508093984435,9,68,1
0.518,0.4444444444444444,1.0,0.5660377358490566,0.016597510373443983,0.03319502074688797,1.0215834936824364,0.873280284683642,7,69,1
0.15600000000000003,0.39285714285714285,0.9761904761904762,0.5352112676056338,0.014218009478672985,0.02843601895734597,1.2884377812919692,1.0107536880998251,12,70,1
0.11399999999999999,0.6666666666666666,0.98,0.4659090909090909,0.02708803611738149,0.03160270880361174,1.5206961872033529,1.2626074079702014,10,71,1
0.05400000000000005,0.68,0.8571428571428571,0.5583333333333333,0.026565464895635674,0.011385199240986717,1.357676939584327,1.157442056289696,10,72,1
0.22799999999999998,0.5714285714285714,0.9333333333333333,0.5633802816901409,0.023316062176165803,0.05181347150259067,1.2171551099378701,0.8872482495949853,8,73,1
0.406,0.1724137931034483,1.0,0.6285714285714286,0.010101010101010102,0.020202020202020204,1.1430110975890873,1.0615305553377794,7,74,1
0.30400000000000005,0.5238095238095238,0.7407407407407407,0.38571428571428573,0.017241379310344827,0.008620689655172414,1.212291070069855,1.1025076479113798,8,75,1
0.404,0.3684210526315789,0.925,0.5,0.03691275167785235,0.03691275167785235,1.201725367735324,1.0021394923493374,8,76,1
0.04400000000000004,0.0851063829787234,1.0,0.4793388429752066,0.032567049808429116,0.019157088122605363,1.4926388032713687,1.212691896777002,10,77,1
0.16000000000000003,0.21212121212121213,0.975,0.4936708860759494,0.01904761904761905,0.10238095238095238,1.2291769332416245,1.1133343114335559,10,78,1
0.238,0.5,1.0,0.34782608695652173,0.010498687664041995,0.031496062992125984,1.5081413593645694,1.2958462336314753,10,79,1
0.18400000000000005,0.6666666666666666,0.9210526315789473,0.6091954022988506,0.07107843137254902,0.02696078431372549,1.2708302726221556,1.0789493565378276,8,80,1
0.274,0.875,1.0,0.6233766233766234,0.0440771349862259,0.02203856749311295,1.1506413698931799,0.9659900059479891,8,81,1
0.43799999999999994,0.17391304347826086,1.0,0.6415094339622641,0.046263345195729534,0.02491103202846975,1.22436165651063,1.0388963653819099,8,82,1
0.5840000000000001,0.8888888888888888,1.0,0.5510204081632653,0.052884615384615384,0.038461538461538464,1.1632553603215228,0.8234271265958262,7,83,1
0.596,0.36363636363636365,1.0,0.5526315789473685,0.034653465346534656,0.0297029702970297,0.972972006069992,0.8210643074863546,6,84,1
0.08600000000000008,0.6129032258064516,1.0,0.6551724137931034,0.02578268876611418,0.009208103130755065,1.4528062566060123,1.2019894212278368,10,85,1
0.16200000000000003,0.39285714285714285,0.8974358974358975,0.6231884057971014,0.03341288782816229,0.021479713603818614,1.2174586672396772,1.2693204311468569,8,86,1
0.17200000000000004,0.15384615384615385,0.9473684210526315,0.5975609756097561,0.03140096618357488,0.028985507246376812,0.9662369408168411,0.8941660637073298,10,87,1
0.118,0.8421052631578947,0.9777777777777777,0.5773195876288659,0.024943310657596373,0.034013605442176874,1.2874091815928232,1.0607445997505696,9,88,1
0.536,0.0,1.0,0.6458333333333334,0.03879310344827586,0.004310344827586207,1.3727375846890235,0.9660850785129053,6,89,1
0.542,0.6666666666666666,1.0,0.6444444444444445,0.017467248908296942,0.004366812227074236,1.252367097197656,0.9665940742495382,7,90,1
0.536,0.4666666666666667,1.0,0.6190476190476191,0.05172413793103448,0.034482758620689655,1.0776933847238117,0.7642899355333508,8,91,1
0.30200000000000005,0.21568627450980393,0.9888888888888889,0.5185185185185185,0.021505376344086023,0.027649769585253458,1.1395611581935705,1.201455350625116,11,92,1
0.07400000000000007,0.7727272727272727,0.8913043478260869,0.46511627906976744,0.0260707635009311,0.020484171322160148,1.0869507853836242,1.1479029166680135,11,93,1
0.374,0.2,1.0,0.5428571428571428,0.0,0.006389776357827476,1.0303410352083664,0.905324203703372,8,94,1
0.07599999999999996,0.3055555555555556,1.0,0.4639175257731959,0.023809523809523808,0.017316017316017316,0.8456351577377685,0.901042283850801,10,95,1
0.54,0.4,1.0,0.6341463414634146,0.04782608695652174,0.004347826086956522,1.0323684773566906,0.8418873693159078,7,96,1
0.41200000000000003,0.2857142857142857,0.9393939393939394,0.5573770491803278,0.05102040816326531,0.006802721088435374,1.0497728835488929,0.9605606693746466,8,97,1
0.17800000000000005,0.20588235294117646,0.8536585365853658,0.45555555555555555,0.05596107055961071,0.0024330900243309003,1.1473330261911416,1.063536586225449,11,98,1
0.30600000000000005,0.55,0.9523809523809523,0.45569620253164556,0.04899135446685879,0.0345821325648415,1.1272894453632119,0.8625050571406653,8,99,1
0.532,0.4117647058823529,1.0,0.5882352941176471,0.05555555555555555,0.03418803418803419,1.0169751268475307,0.7612236270012155,7,100,1
0.06799999999999995,0.25,0.9821428571428571,0.6262626262626263,0.019313304721030045,0.017167381974248927,1.218584812662474,1.0761109808240168,10,101,1
0.33999999999999997,0.3076923076923077,0.975,0.5616438356164384,0.012121212121212121,0.006060606060606061,1.3947860297861217,1.2107431176075354,8,102,1
0.21599999999999997,0.6666666666666666,0.9772727272727273,0.46987951807228917,0.007653061224489796,0.007653061224489796,1.193412169430827,0.992213985431956,9,103,1
0.19799999999999995,0.47619047619047616,1.0,0.5204081632653061,0.02743142144638404,0.007481296758104738,1.367597024965541,1.2873663734058747,10,104,1
0.07400000000000007,0.5588235294117647,0.9333333333333333,0.46956521739130436,0.0111731843575419,0.03165735567970205,1.2016764308217969,0.9965961259225566,9,105,1
0.278,0.16666666666666666,0.9387755102040817,0.5569620253164557,0.019390581717451522,0.01662049861495845,1.2172247169875936,1.0258180214842334,11,106,1
0.262,0.17307692307692307,1.0,0.6328125,0.017432646592709985,0.009508716323296355,1.2508533190274524,1.1819547957845649,10,107,1
0.268,0.47619047619047616,1.0,0.5394736842105263,0.03825136612021858,0.01366120218579235,1.0723465345786205,1.0583345842866199,8,108,1
0.30400000000000005,0.375,0.9814814814814815,0.5441176470588235,0.0,0.03735632183908046,1.0974558939918828,1.1511632023988652,8,109,1
0.528,0.6153846153846154,0.9642857142857143,0.5,0.012711864406779662,0.0211864406779661,0.921004755720468,0.7489361758010805,6,110,1
0.09800000000000009,0.4166666666666667,0.9574468085106383,0.4298245614035088,0.030965391621129327,0.0018214936247723133,1.2750815963756361,1.1444307173510655,11,111,1
0.18200000000000005,0.4482758620689655,0.9361702127659575,0.5113636363636364,0.029339853300733496,0.017114914425427872,1.0223267776881193,0.909646161087444,9,112,1
0.344,0.2857142857142857,0.9555555555555556,0.5,0.04878048780487805,0.021341463414634148,1.018275538289581,0.921756727739178,8,113,1
0.18600000000000005,0.375,0.9807692307692307,0.6588235294117647,0.02457002457002457,0.009828009828009828,1.4729170149686543,1.1944986239895852,8,114,1
0.016000000000000014,0.5172413793103449,1.0,0.4205607476635514,0.03740157480314961,0.023622047244094488,1.0340619819724155,0.8814145278803224,9,115,1
0.894,0.5,1.0,0.9090909090909091,0.0,0.07547169811320754,0.501078551078551,0.5530126864265519,4,116,1
0.362,0.24,1.0,0.48484848484848486,0.018808777429467086,0.012539184952978056,1.0117533833388632,0.9605290280880052,8,117,1
0.134,0.5357142857142857,0.9782608695652174,0.6142857142857143,0.011547344110854504,0.03464203233256351,0.9457113495554554,1.0450643238056196,12,118,1
0.030000000000000027,0.2702702702702703,1.0,0.6140350877192983,0.030927835051546393,0.016494845360824743,1.010541026378569,0.9135543947300957,10,119,1
0.254,0.55,1.0,0.581081081081081,0.03485254691689008,0.010723860589812333,1.1855854463957862,0.8800960157916768,8,120,1
0.264,0.6470588235294118,1.0,0.5263157894736842,0.10326086956521739,0.029891304347826088,1.0404314035384383,0.7284198758805367,8,121,1
0.06600000000000006,0.5862068965517241,0.8148148148148148,0.4230769230769231,0.0150093808630394,0.009380863039399626,1.4820385595782648,1.2141669675976834,9,122,1
0.17800000000000005,0.3793103448275862,0.8888888888888888,0.5280898876404494,0.0170316301703163,0.012165450121654502,1.4231312772900446,1.028160772646146,10,123,1
0.45399999999999996,1.0,0.967741935483871,0.5178571428571429,0.029304029304029304,0.01098901098901099,1.4175541285186364,0.8700511055950113,7,124,1
0.65,1.0,1.0,0.4583333333333333,0.022857142857142857,0.03428571428571429,0.0,0.0,5,125,1
0.43999999999999995,0.7,1.0,0.6379310344827587,0.05,0.014285714285714285,1.0322841600474673,0.8689238887970855,8,126,1
0.19599999999999995,0.5217391304347826,0.9565217391304348,0.5131578947368421,0.0,0.014925373134328358,1.0332770507706803,1.0046906227383543,9,127,1
0.18799999999999994,0.3,1.0,0.7037037037037037,0.009852216748768473,0.007389162561576354,1.2004745612888394,0.9752447559181101,9,128,1
0.16800000000000004,0.5,1.0,0.5730337078651685,0.019230769230769232,0.009615384615384616,1.109009417997215,1.0034564504680665,10,129,1
0.17399999999999993,0.4358974358974359,1.0,0.5675675675675675,0.02385008517887564,0.005110732538330494,1.317330544629878,1.3155813193845391,10,130,1
0.16000000000000003,0.6666666666666666,0.9791666666666666,0.5517241379310345,0.011904761904761904,0.009523809523809525,1.243606470882739,1.2171820070377686,10,131,1
0.15000000000000002,0.72,0.9615384615384616,0.5569620253164557,0.03529411764705882,0.023529411764705882,1.0056327119995763,1.0814586206455579,11,132,1
0.014000000000000012,0.18181818181818182,1.0,0.6060606060606061,0.029585798816568046,0.011834319526627219,1.069989865593358,1.0024719384972123,10,133,1
0.19999999999999996,0.4166666666666667,1.0,0.5833333333333334,0.0275,0.01,1.2136052758793532,1.0076780953214493,10,134,1
0.478,0.8181818181818182,1.0,0.6470588235294118,0.0421455938697318,0.0038314176245210726,0.8785662586105797,0.8067719377500331,7,135,1
0.08400000000000007,0.3170731707317073,0.9866666666666667,0.6296296296296297,0.03690036900369004,0.04059040590405904,1.2342956489011694,1.1378578119832268,9,136,1
0.514,0.875,0.9615384615384616,0.5121951219512195,0.0205761316872428,0.0205761316872428,0.9220136013551539,0.7711063704813705,7,137,1
0.19799999999999995,0.4166666666666667,0.9772727272727273,0.5753424657534246,0.0399002493765586,0.03740648379052369,1.0999568772573038,1.1189407344809679,10,138,1
0.64,0.4166666666666667,1.0,0.6578947368421053,0.005555555555555556,0.027777777777777776,1.1415267539574696,0.7860363508363969,7,139,1
0.28,0.23333333333333334,0.9767441860465116,0.5,0.04722222222222222,0.005555555555555556,1.006277623909575,0.9408011478322222,9,140,1
0.1499999999999999,0.5454545454545454,0.958904109589041,0.5371900826446281,0.02608695652173913,0.017391304347826087,1.0930478479122216,1.0820533123004485,10,141,1
0.238,0.4166666666666667,0.9782608695652174,0.691358024691358,0.015748031496062992,0.03937007874015748,1.1092783062872043,1.0350159600566882,10,142,1
0.394,0.47368421052631576,1.0,0.46153846153846156,0.056105610561056105,0.0231023102310231,0.9638850738567852,0.9735766777790605,7,143,1
0.118,0.3548387096774194,0.9574468085106383,0.49473684210526314,0.027210884353741496,0.02040816326530612,1.4064327905451355,1.090231070503617,9,144,1
0.278,0.4166666666666667,0.868421052631579,0.410958904109589,0.05817174515235457,0.002770083102493075,1.202767036858499,1.0037941988668029,10,145,1
0.63,1.0,1.0,0.45454545454545453,0.11891891891891893,0.010810810810810811,0.48873333156007726,0.4946910734655743,6,146,1
0.18999999999999995,0.46153846153846156,0.8214285714285714,0.5338983050847458,0.02689075630252101,0.0067226890756302525,1.2116876371121756,1.0580335785779205,12,147,1
0.388,0.5294117647058824,1.0,0.6,0.05555555555555555,0.006535947712418301,1.4668978176348983,1.076633994046241,9,148,1
0.128,0.6,1.0,0.6923076923076923,0.06422018348623854,0.0022935779816513763,1.7759963846766034,1.4088130037021518,8,149,1
0.394,0.3333333333333333,1.0,0.5510204081632653,0.0462046204620462,0.0165016501650165,0.941226627268525,0.7996682250838683,8,150,1
0.51,1.0,1.0,0.5471698113207547,0.044897959183673466,0.0163265306122449,0.8551422396313287,0.9230455353718541,8,151,1
0.656,0.6363636363636364,0.96,0.8285714285714286,0.01744186046511628,0.011627906976744186,1.3886048244400506,1.16123965512905,6,152,1
0.02200000000000002,0.5357142857142857,1.0,0.5,0.0081799591002045,0.0081799591002045,1.548245229313224,1.130961959097547,9,153,1
0.15400000000000003,0.3333333333333333,1.0,0.56,0.018912529550827423,0.01182033096926714,0.9527066748312957,0.9968356858569412,12,154,1
0.126,0.42857142857142855,0.9838709677419355,0.6666666666666666,0.020594965675057208,0.036613272311212815,1.5024979191615238,1.1968732814696514,10,155,1
0.33399999999999996,0.13793103448275862,1.0,0.6166666666666667,0.015015015015015015,0.021021021021021023,0.9189736922314153,0.9802818947927111,8,156,1
0.10399999999999998,0.4482758620689655,0.9629629629629629,0.5764705882352941,0.060267857142857144,0.033482142857142856,1.0851275937710274,0.9766982681276131,9,157,1
0.29600000000000004,0.2692307692307692,1.0,0.4827586206896552,0.06534090909090909,0.005681818181818182,1.220823492288658,1.0657510967875812,9,158,1
0.07599999999999996,0.24324324324324326,1.0,0.6774193548387096,0.03463203463203463,0.015151515151515152,1.3721462156270021,1.0603801717247516,10,159,1
0.45599999999999996,0.19047619047619047,1.0,0.68,0.011029411764705883,0.025735294117647058,1.4852142986732983,1.0560853995513693,8,160,1
0.16600000000000004,0.36666666666666664,1.0,0.4939759036144578,0.016786570743405275,0.007194244604316547,1.2175489454060318,1.1201866668575327,10,161,1
0.06800000000000006,0.5862068965517241,0.9090909090909091,0.5148514851485149,0.033707865168539325,0.011235955056179775,1.1505657025895348,1.1601164018686756,12,162,1
0.536,0.13636363636363635,0.9032258064516129,0.6481481481481481,0.10775862068965517,0.01293103448275862,1.3930439611729952,0.9926283908759799,8,163,1
0.51,0.7777777777777778,0.8620689655172413,0.5531914893617021,0.012244897959183673,0.00816326530612245,1.3804393605815142,1.2262605396351005,8,164,1
0.258,0.2,0.9555555555555556,0.5060240963855421,0.09164420485175202,0.016172506738544475,1.060683432593281,0.905322080057358,9,165,1
0.07400000000000007,0.5454545454545454,0.9230769230769231,0.46846846846846846,0.0186219739292365,0.020484171322160148,0.9610179298673233,1.0562304559320306,10,166,1
0.33799999999999997,0.55,0.9782608695652174,0.4745762711864407,0.030211480362537766,0.07250755287009064,0.9737306054307715,0.9398626394364497,8,167,1
0.10599999999999998,0.625,0.9811320754716981,0.575,0.049217002237136466,0.0044742729306487695,1.3496412535323303,1.1501115187722326,9,168,1
0.7,0.4,1.0,0.5862068965517241,0.03333333333333333,0.006666666666666667,0.6555519790015969,0.7163691359033266,6,169,1
0.32999999999999996,0.38095238095238093,1.0,0.7121212121212122,0.01791044776119403,0.008955223880597015,1.253261719479046,1.0667714756439632,8,170,1
0.356,1.0,1.0,0.5081967213114754,0.009316770186335404,0.018633540372670808,1.310050182547364,0.8911453289368143,8,171,1
0.49,1.0,1.0,0.5510204081632653,0.0392156862745098,0.00784313725490196,0.9449657396062312,0.8575116291600038,8,172,1
0.488,0.6666666666666666,1.0,0.5333333333333333,0.05078125,0.0234375,0.9889244648373916,0.880519348997866,8,173,1
0.30200000000000005,0.28,0.9782608695652174,0.5487804878048781,0.14040114613180515,0.02005730659025788,1.0391740809398993,0.8353570548384023,8,174,1
0.33999999999999997,0.47619047619047616,1.0,0.671875,0.01818181818181818,0.012121212121212121,1.2012842072749441,0.9667826372970766,8,175,1
0.238,0.55,0.9615384615384616,0.5494505494505495,0.03937007874015748,0.023622047244094488,1.0305988783585978,1.0118201551812258,10,176,1
0.348,0.34782608695652173,1.0,0.5079365079365079,0.024539877300613498,0.012269938650306749,1.1702038630845666,0.9625819457151585,8,177,1
0.46399999999999997,0.3,0.8076923076923077,0.46511627906976744,0.07835820895522388,0.033582089552238806,0.7919481970439135,0.8988390103217203,8,178,1
0.44999999999999996,0.17391304347826086,0.9032258064516129,0.5283018867924528,0.0036363636363636364,0.0,1.3260909529842413,1.0155202911149777,8,179,1
0.126,0.3333333333333333,1.0,0.5,0.011441647597254004,0.018306636155606407,1.0156593450160758,0.9424051238298697,10,180,1
0.11599999999999999,0.4666666666666667,0.9056603773584906,0.5308641975308642,0.01809954751131222,0.02262443438914027,1.263538022954712,1.1377886570529674,10,181,1
0.41400000000000003,0.5294117647058824,1.0,0.5942028985507246,0.034129692832764506,0.027303754266211604,1.5313615771868547,1.1923661373622938,8,182,1
0.21399999999999997,0.5,0.9375,0.6419753086419753,0.015267175572519083,0.030534351145038167,1.1700931595850699,1.0612736295903262,8,183,1
0.22599999999999998,0.6875,1.0,0.4838709677419355,0.03359173126614987,0.03617571059431524,1.2122045260288197,0.8849230217533787,8,184,1
0.06799999999999995,0.5,0.9855072463768116,0.6160714285714286,0.023605150214592276,0.019313304721030045,1.4414417672497353,1.2535417364388635,8,185,1
0.32999999999999996,0.45454545454545453,0.9074074074074074,0.7012987012987013,0.014925373134328358,0.01791044776119403,1.499434029521159,1.1576207345975702,8,186,1
0.778,0.6666666666666666,1.0,0.6086956521739131,0.04504504504504504,0.02702702702702703,0.4799134700865911,0.5033006162635086,5,187,1
0.17800000000000005,0.5652173913043478,0.9811320754716981,0.4883720930232558,0.0170316301703163,0.0024330900243309003,1.055108920269413,1.1681162850048743,9,188,1
0.748,0.0,1.0,0.5454545454545454,0.03968253968253968,0.023809523809523808,0.9263921752199153,0.7231189682668555,6,189,1
0.362,0.391304347826087,0.975609756097561,0.7014925373134329,0.0219435736677116,0.0438871473354232,0.9298221409237261,1.0408708487529765,10,190,1
0.512,0.4375,0.9393939393939394,0.48148148148148145,0.02459016393442623,0.00819672131147541,1.2099237005278667,0.9001357722576209,8,191,1
0.026000000000000023,0.20512820512820512,1.0,0.65625,0.07597535934291581,0.01642710472279261,1.5071225564295023,1.3075765765211103,11,192,1
0.20199999999999996,0.41379310344827586,0.9767441860465116,0.578125,0.010025062656641603,0.015037593984962405,1.091962786005557,0.9975553087206013,8,193,1
0.04200000000000004,0.4117647058823529,1.0,0.4742268041237113,0.01727447216890595,0.005758157389635317,1.1455412475536568,1.2103960691843227,10,194,1
0.754,0.2222222222222222,0.9230769230769231,0.46153846153846156,0.056910569105691054,0.032520325203252036,0.6554454279785668,0.5936426177829164,5,195,1
0.236,0.2857142857142857,0.9767441860465116,0.5,0.041884816753926704,0.020942408376963352,1.3821828397630178,1.0571569627943755,8,196,1
